commentary_id,mp4url,status
3251,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/72717e1cb1aba20bff442ae0e2749c99224d0504.mp4,404
3253,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/890d06fce70581b714b31bb4b46522a11cd83d33.mp4,404
3235,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/6f64c57a9378b05ecfbb7b58dea5e8881942419d.mp4,404
3266,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/92ada72f42cc01e969abd4690186b2d4526145ac.mp4,404
3274,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/83233b85c74f7574d8aed24ba9738fd9a47df293.mp4,404
3273,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/9956246b9a6ecdc8402f65d3e9747134ad0f3257.mp4,404
3296,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/fec93186fd05a7f2243f7fbdf1cf7ee1882488b7.mp4,404
3300,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/94e4a6f79fd54df6d458b77c0fb1fdeccd8a7154.mp4,404
3275,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/6a8527d216f1676fb54dfdd90b2a5e231cb2a3ac.mp4,404
3281,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/de9d60a6d9befd648a4c208c1c1c29c7a3a72447.mp4,404
3305,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/4dcc6bdf6c22c5dfd439b3435367c98704d26650.mp4,404
3282,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a38746cbf71361ccd30458d63be84c9fafb4fcad.mp4,404
3276,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/11c2fd8a567ac33ddc8ffa9bb56fe28479a31904.mp4,404
3311,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/cb1226945a13bf53fda45109c161c386b136dc8f.mp4,404
3326,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d2b40d6d2a76d582c5ce4840f5b0b49d05c1a57a.mp4,404
3333,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/1cac6965a30c3441e86f0dab2a648fd82674e604.mp4,404
3327,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/3d76165b9fd487886a401958e0db4b6d73c7a8c5.mp4,404
3331,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/ea3dbc12c8c6b741283b809330eef8e990e35b5d.mp4,404
3338,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/74522add212a3277d9a9dd4f8218be3d1a51c34e.mp4,404
3345,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/bb6b153dca8dfd96772e6cda5e13f22ab8619470.mp4,404
3344,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/98761f7644e11c054d377c4b055189cc398738b5.mp4,404
3342,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/c90290566a161cec14a79016fea8aa2909b8e05c.mp4,404
3335,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/dd4898eacab2a68903661a6169bae20a09ecee63.mp4,404
3350,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/dfb675d08e5fcf7df9c46db8fef2b184ade0ef3b.mp4,404
3349,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/129cd414fd4f653efaf5cd3fd285dc62239fb97b.mp4,404
3352,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/dfade6aa405ebda070f90476b9b83d632a53809a.mp4,404
3353,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/c559aff3f057e70fd78f1d6fd12821c8ecebadb6.mp4,404
3358,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d15378a8446b1fd1690173ec5113bab3247bbbee.mp4,404
3360,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/456d42b210f569266cc371ee0acfec366c351aec.mp4,404
3361,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/341a70e21cc59a8d3e2368266c610336caaebea9.mp4,404
3354,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/272d34a6d56d5fc8024967466bf363e1be2f4cb1.mp4,404
3365,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/73fa6c74109c59eb43eee05f4ec7df37e1b45c39.mp4,404
3366,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a11fc7010c90533e4076b2ac84490907c38235f4.mp4,404
3368,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/6331c02c59a1f228e7851d193b00453ff041a288.mp4,404
3371,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d15111d651f6fa90f7b6fb73a74cf25111ddf0f0.mp4,404
3372,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/6d37ea0d820e27b3b436741526a43a733332655e.mp4,404
3375,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/dc8dec304b802e72338736a36fa4c090c207b704.mp4,404
3377,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a97009bda3964df5c39e85a88f2f5b0bf7ccae94.mp4,404
3381,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a1f8b6db0529cb6662dc684d55b73f277a67d056.mp4,404
3380,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/37e1cc7765dfd05cd91f137d526c4af015b58d09.mp4,404
3386,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/710982cd8a26102faf8e8afda8cc93e8f88c1c25.mp4,404
3387,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/03862b2f841d9082113340260a46f5c7f102fd1d.mp4,404
3392,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/609a2127409fdf76052196c595a2c3d3a29afef5.mp4,404
3395,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0aa702ebb2980e52c303ee3f219630bf20e32b6c.mp4,404
3397,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/fd1a908482803b27e1f7471230237d2b3346d2db.mp4,404
3398,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/691115fd2c1bd1890b33419fe2377fa41f84f4d3.mp4,404
3399,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0d0909aca923260edc66d0636096c2018083209d.mp4,404
3402,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/49966778304acd374927430429f25d874480c723.mp4,404
3405,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a870d43d27553fb251769486410b3be60b5dec74.mp4,404
3413,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/f34fdc5819a01398278e0e6a59a536b5e139ffdb.mp4,404
3407,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/824bc282aaef8973ae17434eb53eb4c04b3d2afd.mp4,404
3409,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/3e83468d5a554f28c8df7df7737c9e667eb99cff.mp4,404
3414,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0d63ee8c4bcb2010aabcb74e05df157d7da3f4c7.mp4,404
3417,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e11121ea73a52b07f6b7660bc79457d825005e5e.mp4,404
3420,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/358b4253ac16496f56db153514f78b95abaca1af.mp4,404
3426,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d5ba11094ef19250949820a09f75b8b3eaaadb79.mp4,404
3429,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/9df6eb7da2c1cf488e274380c908ce15874ad02f.mp4,404
3430,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/df6833a1cdcc69609aef4a4f1a422586c7c8f2e1.mp4,404
3423,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0d48ec117d00c90d2609c94d9eef491d0678db86.mp4,404
3435,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/19b9da8052032c47a56ae8c0f739c6a2b298fef1.mp4,404
3431,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/4d2147f4a43344c7fbabcb6d0aa3c6abb2fa1117.mp4,404
3440,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/933bc695847753efea2c130945eb2807cbab97ce.mp4,404
3442,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d51ae094baeda79a26e3b0499c401248faf80b53.mp4,404
3443,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/15e7c7fa1e5f25f3c60505ef31bf9200993779e1.mp4,404
3445,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e5c1e589e645b9c67eecc1c12529a8f749b57005.mp4,404
3450,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/5b273e2de0069704d638841cf63848c84c5cd512.mp4,404
3451,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e74fe9c8405c38f8efba389225d52080828c2c2c.mp4,404
3454,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/4f79759a43fb2517cae2bc297b7d14913840a1a3.mp4,404
3458,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/2b10317c61c243f11b11a30703dfb3bd1dde439c.mp4,404
3457,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/571563167c1eb1d2dcd44d71b10c64b9a29c01c0.mp4,404
3456,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/86a471bf29b109700dbe96e65351473a38be633e.mp4,404
3462,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/366ec37f73dc9f372e53ece0d6937aab018a8a52.mp4,404
3459,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/9c11254a50a91bc904df2aa5c68636789eb33631.mp4,404
3469,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/db8c32a83cfc015a172ecaa0b6700932f06df284.mp4,404
3471,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a6d26de4b228c1b074f804c9db81ea87ea865494.mp4,404
3480,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/aab0fce3ef9a7a28d366866cc651129fd07a3174.mp4,404
3493,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/341ccd742fb07620914b324b60be967bbb1f6d37.mp4,404
3488,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/3dbc2f4a5e1af80f28f0999d80a31fa2309b74bf.mp4,404
3489,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/c48de00eccccf96d57975ad8b980af2c5fb3dd5d.mp4,404
3482,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/00dea3df6e58a0e925977df6070cc71fed9d8596.mp4,404
3496,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/2fe406419f965d950f3f13db4b3761a1de4ec199.mp4,404
3503,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/ec1d320d8f695c52613e095a2c222bc839259836.mp4,404
3502,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/be07563d195fa63d895481f1e08f1e1077f03548.mp4,404
3508,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/de6b1e6580bff2776130d30bcef561a62f1cc484.mp4,404
3507,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/afd52ae3e1f512d4307e928793713b289c68ea45.mp4,404
3513,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/272d372e7229b01a245c9dab2d671324037650d3.mp4,404
3524,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/b3315540833c77aa27398efa6f26c2db12c04c51.mp4,404
3527,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/42fd8cb616b0bbf535a7bb803be958f170123b15.mp4,404
3523,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/ecfb22e789e1dc4a5baad0ece72e93570dbb4e21.mp4,404
3533,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/579c62f3aa6dd6100575d180650dbd3cc9e1b8d8.mp4,404
3525,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/bf5fb5e3e1d9f4e97c1439680e07df1dc722fd13.mp4,404
3540,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/59686b3f696062b3c97e9dae26da11e81909568f.mp4,404
3536,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/c61a4b94b5432c0265a9a4d5b67401a24be3de11.mp4,404
3549,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/1af8d0b92a184a7de42b656e9a7f3d3cdbf04aaf.mp4,404
3547,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/13ba4f0e19da4d57ccd0861f72fdfee89fd801cb.mp4,404
3548,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a7b77aa81b573b277ffbb579cbf38492a28113d9.mp4,404
3550,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/3c5004e54924b4b1871dbf84bf108b8d81c11992.mp4,404
3559,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0a2a2204728edf08675b2f5e49863126dc4aaeb3.mp4,404
3560,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/4c93fc2f2d53b8c60d6eb48ce50ec404823d7914.mp4,404
3564,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/f623853a4f75bc86a09de1dc79738c7b39ecd4d1.mp4,404
3562,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/0b7152e20aa4aade47d571b3933ada7704b9dab1.mp4,404
3565,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/07939e4e8e145140934eccbf62e405a6dafe535a.mp4,404
3567,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/20547adbafce7a76eefcc87dc16c42a7872af1ea.mp4,404
3573,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/11f16c2899e10183c4a663da85567b81ef2e1de5.mp4,404
3571,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/c437e2c6637299a96f15102c80a193bbe5fbc46a.mp4,404
3570,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/4bab732a73e1d4c7eec401f30a0427a3579058cb.mp4,404
3577,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/3657b747a019843c5a9119b43054f46e5dd12a06.mp4,404
3581,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d92f551a5995cd8002fa135ae894deeed9b723b2.mp4,404
3583,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/7dac640e846d6c2cbfd749159a152fcdb86d8154.mp4,404
3586,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/9087e191462367bc2d6a256099624eeb39da5368.mp4,404
3582,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/a169d71bcefa8d84c78f11b3a92e4461c9c3aa4a.mp4,404
3585,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/d86c6823556b6850ecd504f4a04b481b49db5205.mp4,404
3587,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/e433f43fa75eb9b9aa067639e45eab5dfa398069.mp4,404
3589,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/2b67cdd5f60274bb364fdff67201bf9b486dae91.mp4,404
3593,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/465d8fa1b9ddeff94746a335152bccd35cd16656.mp4,404
3590,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/f8df3a93dc5cf04e5e4fc4bfe27bc175c0a95345.mp4,404
3592,https://file-video.oss-cn-beijing.aliyuncs.com/rest/dl/361abab40f010d035df971686070e485a6e05572.mp4,404
