mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/6d72bf6d94d02503a1c753f9ac993024c9e6ed22.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ad46747649131d273f825fadfd13b77fb90e7061.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/de169711f14170c7a67ab7333528cb78eb74b554.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6c0ffd24a6eb29c3da46b916e81c753941d0a716.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b3cde7d613e976be03c3943f3df855a354cd0fb9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0892985fdc9fe28f647462c2355c90b3cde34a1d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fd8f52da8cebe6587b44677d9580b78873e83cd0.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4600afab4ea30fa9f82d1a64bec600896971e52d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a17083b6ae41532267c24a9e6b0e9f7d21a3ca1c.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d49ff117187fdd60ee6251f653fc45dab1b23ec8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d2fb0a4550666e9e8193156d88819ef0fc3f9bd8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5bc1ee4aaefdb9b38ccc5107a0a01136dc5cfc55.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0f5d1e3ec9d902ba62c157cb2e104f95ff4d0ec9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9d8518987aaacdae0c3a2fbb20165bb95b16d83a.MP4,500,m3u8 not found.
https://fileimosscdn.lejiaolexue.com/shixun/b5fef649b40ea86f911c11e2dfb49edc0f3bb992.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/00b231acaa79cc65536d2bc24cf4559e7184cd16.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/11f315cee2ca68ba319594067e19694f0aa6a94b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4d4f13ca1f007af97931e5382b65d4493d6f93d3.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6c4523c04f8b441a976018918da71dfa6823fbff.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ea73979c0985c3c29db005081ff339e949f9d07a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/e0d26ea01b842e79c65c826f217aa33e4caff862.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9b62bb1bd301c8ebf44e8274a133d9faa7daa2cb.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9d7574e213f4cba5e6fdc0fe0637600614da0a44.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/9bfe6eb8111d1047ea8f9cfe6bd26d709c1fec6e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3c378e893843fdabeb73253f7db0ceb3796234a3.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2661d8935667ec75b57712869257a38f429c8db3.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2661d8935667ec75b57712869257a38f429c8db3.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/16f616c5cc5017a29527c3a6c631b1bc2132fd88.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5cd65ec2e07f34fab291f2753ebf1c3e5ce4a588.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4a7bf67052ec2d00d4af26415d709fea6c80346d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0cb3655780712227d247925af967f653f5119977.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6c12686ca15c83c7a5275865d142bf614e031e92.MP4,500,m3u8 not found.
https://fileimosscdn.lejiaolexue.com/shixun/23fbb5763dd44959233f396c6487eb41bfe67244.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ba98723d38e59f70fe5ada8427b6bc4c7a686722.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c693fe6861deaabd50c0eab686bca01b5dca2e8d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b0f7d4792b893774c2ed95f67797423875e3db3e.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bb7d9ee37420088781ad6997e6e04a24b87d5c20.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/69822f1a1e5e5e71d9b70593a4eb5f37593ffc96.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/df0fd0943901e7b67616916327c96264bf060e19.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/63b38cdc4edc612d8f985a1d8f223d9c949e6b65.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/40e147eda0aad950ff61560a380f8697218e5be4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a7bf5cc9d22dc98fa1c6487144714f1d6c93d03b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a62ed83459540daa9a360fc3382032f9dd036c6d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/2d7117d52a87e20bb001584c3323f8d81602c4f2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/5a63e619c57f08726f5650bb92ec376fe92b738f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/21c03abd1c5899547b623dc9365032de72bbfb62.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/935e649279ebf8642523d87a070420ae985493e4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a3c81965d825a2d344a0449e7fd1b98b8a45b37d.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ab62e6a8211b82add039209a73affc681464af07.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a80d314350f910b9a61806d53c0d54b7e7235ef5.mp4,200,exists
