mp4url,status,statusMessage
https://fileimosscdn.lejiaolexue.com/shixun/181a1c32a9b2e499c933e535b8984bb647083e87.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d12cb6e33217e1273496d69236163e6269ee5450.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3975994f3fa77d559d3764950986bf77814dc242.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/dc4278c7d1ce4c336834d5a8c05385c0928a7f90.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b72b17ab7f519b5f7d6fc0cc183c098a341dc81f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/229d9ad6d7090d04b06172476068b1d40fa9c355.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/3547ddc73f90790b8e983702e26ec5240c93f6d7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d384e05cba1f715ea4cc624b7853253799ab9c2a.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b5e8776a43d46b6025188029c2d28e8df3d6e7d2.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/6c526d791f2035a3438a1c7c78095c7b67976118.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d838d1b958cea0e17bfa6effa836aed9dd87f1bf.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/1369a871d619c88d2b904c6004bc5e98275d8772.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a86cc4333f3ab316c3d5b984ffe5231aad09aa70.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f548fd5fcfc07e0a4c6b93b8d05cc0b6459ac26b.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bda8eaf4412d75571cb2b456e3fa102644d05806.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/447493d2728c34cf417f67d0213c6e65dd833d62.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/65356f04628a7dc2b372d926b4a86565545564db.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c5d482aef719ac2be46019f9e95c6501cb334dd4.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/c803d5d62f8cf52dd15e458a74c03c36271cf51f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/bf8705e03edfc28e8dfcd031fd845deafcb3718f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/0ea83c20f70fe60900fb9639b89e4e319e1bd6dd.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/4411a3e87c3b88031a908177e12b5ce60b016a32.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/ce709edcd48227b0c9025aaaede4ed18f0666d85.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/b6c44388eabfeb6d3d334817a2662428e9068ed7.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/69e433807a4643b2b5f41bf468d13412a4db6497.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/d227324750019ed785961d945e18c04e78de4329.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/8c6a725466adb96154b0b4abd8970a6a84183276.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fbc5447e143c53a27cc9de7baeaec4da92856a4f.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a414977987e6fe9a46674380da846c25a4b17b46.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/f0298587477594d172188a399ec5b8c381f3a979.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/fa9a2e1b822823d638183abee9459a2b7ea7c6d9.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/445514637ba54ed2d443bd78a19f43b157501fa8.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/858e8a67124d26d4690604ac01022b7bc991a1a6.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/76f65c0a13b13ea11a24032bd6fc844dbb17ccbe.mp4,200,exists
https://fileimosscdn.lejiaolexue.com/shixun/a655bb14f0fbba88dc537b61e3e84464b1fc2088.mp4,200,exists
